"Latent_Trait_Order","Latent_Trait","Algorithm","value"
62,0.527213366478055,"Picat-CP-fd",8.33263894675444e-05
62,0.527213366478055,"LCG-Glucose-UC-free",0.790513833992095
62,0.527213366478055,"MZN/Gurobi-free",0.390930414386239
62,0.527213366478055,"Choco-free",0.0105462982493145
62,0.527213366478055,"JaCoP-fd",0.0066236570535324
63,0.532376561221842,"LCG-Glucose-free",0.428082191780822
63,0.532376561221842,"Chuffed-free",0.21128248468202
63,0.532376561221842,"OR-Tools-free",0.0326338804947296
63,0.532376561221842,"MZN/SCIP-free",0.109027474923681
63,0.532376561221842,"iZplus-free",8.33263894675444e-05
63,0.532376561221842,"MZN/CPLEX-free",0.338868180277872
63,0.532376561221842,"Gecode-free",0.00964906355838166
63,0.532376561221842,"SICStus-Prolog-fd",0.00651822495697972
63,0.532376561221842,"MZN/Cbc-free",0.290782204129107
63,0.532376561221842,"Concrete-free",8.33263894675444e-05
63,0.532376561221842,"HaifaCSP-free",0.252397778899546
63,0.532376561221842,"G12FD-free",0.00262231114770692
63,0.532376561221842,"Mistral-free",0.00305647759296277
63,0.532376561221842,"MinisatID-free",0.0106362611414835
63,0.532376561221842,"Picat-SAT-free",0.254129606099111
63,0.532376561221842,"Picat-CP-fd",0.00349410893234007
63,0.532376561221842,"LCG-Glucose-UC-free",0.429000429000429
63,0.532376561221842,"MZN/Gurobi-free",0.372856077554064
63,0.532376561221842,"Choco-free",0.0143560589746903
63,0.532376561221842,"JaCoP-fd",0.00629869679963216
64,0.539864415507805,"LCG-Glucose-free",0.584453535943892
64,0.539864415507805,"Chuffed-free",0.786782061369001
64,0.539864415507805,"OR-Tools-free",8.33263894675444e-05
64,0.539864415507805,"MZN/SCIP-free",0.0956663158901751
64,0.539864415507805,"iZplus-free",0.452898550724638
64,0.539864415507805,"MZN/CPLEX-free",0.355618776671408
64,0.539864415507805,"Gecode-free",8.33263894675444e-05
64,0.539864415507805,"SICStus-Prolog-fd",8.33263894675444e-05
64,0.539864415507805,"MZN/Cbc-free",0.0321750321750322
64,0.539864415507805,"Concrete-free",0.113045444268596
64,0.539864415507805,"HaifaCSP-free",0.135851107186524
64,0.539864415507805,"G12FD-free",8.33263894675444e-05
64,0.539864415507805,"Mistral-free",0.0262040773544364
64,0.539864415507805,"MinisatID-free",0.200601805416249
64,0.539864415507805,"Picat-SAT-free",0.0442830573022761
64,0.539864415507805,"Picat-CP-fd",8.33263894675444e-05
64,0.539864415507805,"LCG-Glucose-UC-free",0.742390497401633
64,0.539864415507805,"MZN/Gurobi-free",0.392618767177071
64,0.539864415507805,"Choco-free",8.33263894675444e-05
64,0.539864415507805,"JaCoP-fd",8.33263894675444e-05
65,0.624860945949096,"LCG-Glucose-free",0.621504039776259
65,0.624860945949096,"Chuffed-free",0.833333333333333
65,0.624860945949096,"OR-Tools-free",0.00758276588968592
65,0.624860945949096,"MZN/SCIP-free",0.0570939194975735
65,0.624860945949096,"iZplus-free",0.606428138265615
65,0.624860945949096,"MZN/CPLEX-free",0.43308791684712
65,0.624860945949096,"Gecode-free",0.00358794593683062
65,0.624860945949096,"SICStus-Prolog-fd",0.00201777254053705
65,0.624860945949096,"MZN/Cbc-free",0.0222034726231183
65,0.624860945949096,"Concrete-free",0.139899272523783
65,0.624860945949096,"HaifaCSP-free",0.331895121141719
65,0.624860945949096,"G12FD-free",0.025566293398783
65,0.624860945949096,"Mistral-free",0.493583415597236
65,0.624860945949096,"MinisatID-free",0.319795330988168
65,0.624860945949096,"Picat-SAT-free",0.0503068719187041
65,0.624860945949096,"Picat-CP-fd",8.33263894675444e-05
65,0.624860945949096,"LCG-Glucose-UC-free",0.793650793650794
65,0.624860945949096,"MZN/Gurobi-free",0.462534690101758
65,0.624860945949096,"Choco-free",0.00316834694666405
65,0.624860945949096,"JaCoP-fd",0.00200698430538273
66,0.626459380623128,"LCG-Glucose-free",0.749063670411985
66,0.626459380623128,"Chuffed-free",0.455996352029184
66,0.626459380623128,"OR-Tools-free",0.00695057446497953
66,0.626459380623128,"MZN/SCIP-free",0.0797511763298509
66,0.626459380623128,"iZplus-free",0.105008925758689
66,0.626459380623128,"MZN/CPLEX-free",0.460405156537753
66,0.626459380623128,"Gecode-free",0.00780585282845077
66,0.626459380623128,"SICStus-Prolog-fd",0.00911601958121006
66,0.626459380623128,"MZN/Cbc-free",0.126502213788741
66,0.626459380623128,"Concrete-free",0.0187448451675789
66,0.626459380623128,"HaifaCSP-free",0.157405949944908
66,0.626459380623128,"G12FD-free",0.0117104246199967
66,0.626459380623128,"Mistral-free",0.0590562806354456
66,0.626459380623128,"MinisatID-free",0.0271326242674191
66,0.626459380623128,"Picat-SAT-free",0.0311817898347365
66,0.626459380623128,"Picat-CP-fd",8.33263894675444e-05
66,0.626459380623128,"LCG-Glucose-UC-free",0.949667616334283
66,0.626459380623128,"MZN/Gurobi-free",0.413907284768212
66,0.626459380623128,"Choco-free",0.120496445354862
66,0.626459380623128,"JaCoP-fd",0.00649827470806501
67,0.65048322431043,"LCG-Glucose-free",0.00298275075239888
67,0.65048322431043,"Chuffed-free",0.0173590015102331
67,0.65048322431043,"OR-Tools-free",8.33263894675444e-05
67,0.65048322431043,"MZN/SCIP-free",0.10612331529237
67,0.65048322431043,"iZplus-free",0.0208233554755013
67,0.65048322431043,"MZN/CPLEX-free",0.549450549450549
67,0.65048322431043,"Gecode-free",8.33263894675444e-05
67,0.65048322431043,"SICStus-Prolog-fd",8.33263894675444e-05
67,0.65048322431043,"MZN/Cbc-free",0.0886996629412808
67,0.65048322431043,"Concrete-free",8.33263894675444e-05
67,0.65048322431043,"HaifaCSP-free",0.660501981505945
67,0.65048322431043,"G12FD-free",8.33263894675444e-05
67,0.65048322431043,"Mistral-free",0.219298245614035
67,0.65048322431043,"MinisatID-free",8.33263894675444e-05
67,0.65048322431043,"Picat-SAT-free",8.33263894675444e-05
67,0.65048322431043,"Picat-CP-fd",8.33263894675444e-05
67,0.65048322431043,"LCG-Glucose-UC-free",0.0429442583526582
67,0.65048322431043,"MZN/Gurobi-free",0.494071146245059
67,0.65048322431043,"Choco-free",8.33263894675444e-05
67,0.65048322431043,"JaCoP-fd",8.33263894675444e-05
68,0.662126386634813,"LCG-Glucose-free",0.623830318153462
68,0.662126386634813,"Chuffed-free",0.829875518672199
68,0.662126386634813,"OR-Tools-free",0.00235308512991383
68,0.662126386634813,"MZN/SCIP-free",0.060143140674806
68,0.662126386634813,"iZplus-free",0.590318772136954
68,0.662126386634813,"MZN/CPLEX-free",0.429737859905458
68,0.662126386634813,"Gecode-free",0.00106527243809968
68,0.662126386634813,"SICStus-Prolog-fd",8.33263894675444e-05
68,0.662126386634813,"MZN/Cbc-free",0.0746157289956723
68,0.662126386634813,"Concrete-free",0.139625802848366
68,0.662126386634813,"HaifaCSP-free",0.390472471690746
68,0.662126386634813,"G12FD-free",0.0142273820194346
68,0.662126386634813,"Mistral-free",0.233863423760524
68,0.662126386634813,"MinisatID-free",0.268889486421081
68,0.662126386634813,"Picat-SAT-free",0.0522084159966587
68,0.662126386634813,"Picat-CP-fd",8.33263894675444e-05
68,0.662126386634813,"LCG-Glucose-UC-free",0.814995925020375
68,0.662126386634813,"MZN/Gurobi-free",0.469704086425552
68,0.662126386634813,"Choco-free",0.000998673761245067
68,0.662126386634813,"JaCoP-fd",8.33263894675444e-05
69,0.862808801376575,"LCG-Glucose-free",0.786782061369001
69,0.862808801376575,"Chuffed-free",0.719424460431655
69,0.862808801376575,"OR-Tools-free",8.33263894675444e-05
69,0.862808801376575,"MZN/SCIP-free",0.0685871056241427
69,0.862808801376575,"iZplus-free",0.344708721130645
69,0.862808801376575,"MZN/CPLEX-free",0.64143681847338
69,0.862808801376575,"Gecode-free",8.33263894675444e-05
69,0.862808801376575,"SICStus-Prolog-fd",8.33263894675444e-05
69,0.862808801376575,"MZN/Cbc-free",0.0551724137931034
69,0.862808801376575,"Concrete-free",0.0026111705877745
69,0.862808801376575,"HaifaCSP-free",0.0852805730854511
69,0.862808801376575,"G12FD-free",0.00660005016038122
69,0.862808801376575,"Mistral-free",0.00362792047598317
69,0.862808801376575,"MinisatID-free",0.00262231802424071
69,0.862808801376575,"Picat-SAT-free",0.108660219493643
69,0.862808801376575,"Picat-CP-fd",8.33263894675444e-05
69,0.862808801376575,"LCG-Glucose-UC-free",0.925069380203515
69,0.862808801376575,"MZN/Gurobi-free",0.68073519400953
69,0.862808801376575,"Choco-free",8.33263894675444e-05
69,0.862808801376575,"JaCoP-fd",8.33263894675444e-05
70,0.889231319533882,"LCG-Glucose-free",0.759878419452887
70,0.889231319533882,"Chuffed-free",0.77639751552795
70,0.889231319533882,"OR-Tools-free",0.00107369752437562
70,0.889231319533882,"MZN/SCIP-free",0.425350914504466
70,0.889231319533882,"iZplus-free",0.706214689265537
70,0.889231319533882,"MZN/CPLEX-free",0.513347022587269
70,0.889231319533882,"Gecode-free",0.00216199387723334
70,0.889231319533882,"SICStus-Prolog-fd",8.33263894675444e-05
70,0.889231319533882,"MZN/Cbc-free",0.0726744186046512
70,0.889231319533882,"Concrete-free",0.00495100975844023
70,0.889231319533882,"HaifaCSP-free",0.0478285823608188
70,0.889231319533882,"G12FD-free",0.0677093912925723
70,0.889231319533882,"Mistral-free",0.00898876404494382
70,0.889231319533882,"MinisatID-free",0.0013228755610646
70,0.889231319533882,"Picat-SAT-free",0.0847457627118644
70,0.889231319533882,"Picat-CP-fd",0.00191881493989312
70,0.889231319533882,"LCG-Glucose-UC-free",0.936329588014981
70,0.889231319533882,"MZN/Gurobi-free",0.65402223675605
70,0.889231319533882,"Choco-free",8.33263894675444e-05
70,0.889231319533882,"JaCoP-fd",8.33263894675444e-05
71,0.89952046583728,"LCG-Glucose-free",0.0408580183861083
71,0.89952046583728,"Chuffed-free",8.33263894675444e-05
71,0.89952046583728,"OR-Tools-free",8.33263894675444e-05
71,0.89952046583728,"MZN/SCIP-free",0.196927924379677
71,0.89952046583728,"iZplus-free",8.33263894675444e-05
71,0.89952046583728,"MZN/CPLEX-free",0.751314800901578
71,0.89952046583728,"Gecode-free",8.33263894675444e-05
71,0.89952046583728,"SICStus-Prolog-fd",8.33263894675444e-05
71,0.89952046583728,"MZN/Cbc-free",0.151492198151795
71,0.89952046583728,"Concrete-free",8.33263894675444e-05
71,0.89952046583728,"HaifaCSP-free",0.769230769230769
71,0.89952046583728,"G12FD-free",8.33263894675444e-05
71,0.89952046583728,"Mistral-free",8.33263894675444e-05
71,0.89952046583728,"MinisatID-free",8.33263894675444e-05
71,0.89952046583728,"Picat-SAT-free",0.00424466233711108
71,0.89952046583728,"Picat-CP-fd",8.33263894675444e-05
71,0.89952046583728,"LCG-Glucose-UC-free",0.0122547517800027
71,0.89952046583728,"MZN/Gurobi-free",0.601684717208183
71,0.89952046583728,"Choco-free",8.33263894675444e-05
71,0.89952046583728,"JaCoP-fd",0.6426735218509
72,0.984499672195226,"LCG-Glucose-free",0.33311125916056
72,0.984499672195226,"Chuffed-free",0.758150113722517
72,0.984499672195226,"OR-Tools-free",8.33263894675444e-05
72,0.984499672195226,"MZN/SCIP-free",0.312207305650952
72,0.984499672195226,"iZplus-free",0.214270409256482
72,0.984499672195226,"MZN/CPLEX-free",0.664451827242525
72,0.984499672195226,"Gecode-free",8.33263894675444e-05
72,0.984499672195226,"SICStus-Prolog-fd",8.33263894675444e-05
72,0.984499672195226,"MZN/Cbc-free",0.322164948453608
72,0.984499672195226,"Concrete-free",8.33263894675444e-05
72,0.984499672195226,"HaifaCSP-free",0.0672902227306372
72,0.984499672195226,"G12FD-free",0.00858907298135312
72,0.984499672195226,"Mistral-free",8.33263894675444e-05
72,0.984499672195226,"MinisatID-free",8.33263894675444e-05
72,0.984499672195226,"Picat-SAT-free",0.0883548330093656
72,0.984499672195226,"Picat-CP-fd",8.33263894675444e-05
72,0.984499672195226,"LCG-Glucose-UC-free",0.938967136150235
72,0.984499672195226,"MZN/Gurobi-free",0.697836706210747
72,0.984499672195226,"Choco-free",8.33263894675444e-05
72,0.984499672195226,"JaCoP-fd",8.33263894675444e-05
73,0.990727087438352,"LCG-Glucose-free",0.468384074941452
73,0.990727087438352,"Chuffed-free",0.656598818122127
73,0.990727087438352,"OR-Tools-free",8.33263894675444e-05
73,0.990727087438352,"MZN/SCIP-free",0.0803987779385753
73,0.990727087438352,"iZplus-free",0.712250712250712
73,0.990727087438352,"MZN/CPLEX-free",0.680272108843537
73,0.990727087438352,"Gecode-free",8.33263894675444e-05
73,0.990727087438352,"SICStus-Prolog-fd",8.33263894675444e-05
73,0.990727087438352,"MZN/Cbc-free",0.107319167203263
73,0.990727087438352,"Concrete-free",0.134989200863931
73,0.990727087438352,"HaifaCSP-free",0.722543352601156
73,0.990727087438352,"G12FD-free",0.606428138265615
73,0.990727087438352,"Mistral-free",0.643500643500644
73,0.990727087438352,"MinisatID-free",0.0473193583495008
73,0.990727087438352,"Picat-SAT-free",0.0350152316257572
73,0.990727087438352,"Picat-CP-fd",8.33263894675444e-05
73,0.990727087438352,"LCG-Glucose-UC-free",0.0368894791205548
73,0.990727087438352,"MZN/Gurobi-free",0.720461095100865
73,0.990727087438352,"Choco-free",8.33263894675444e-05
73,0.990727087438352,"JaCoP-fd",0.351246926589392
74,1.17958406083582,"LCG-Glucose-free",0.852514919011083
74,1.17958406083582,"Chuffed-free",0.907441016333938
74,1.17958406083582,"OR-Tools-free",8.33263894675444e-05
74,1.17958406083582,"MZN/SCIP-free",0.269396551724138
74,1.17958406083582,"iZplus-free",0.629326620516048
74,1.17958406083582,"MZN/CPLEX-free",0.755287009063444
74,1.17958406083582,"Gecode-free",8.33263894675444e-05
74,1.17958406083582,"SICStus-Prolog-fd",8.33263894675444e-05
74,1.17958406083582,"MZN/Cbc-free",0.130736043927311
74,1.17958406083582,"Concrete-free",0.167926112510495
74,1.17958406083582,"HaifaCSP-free",0.900900900900901
74,1.17958406083582,"G12FD-free",0.0244828008324152
74,1.17958406083582,"Mistral-free",0.8424599831508
74,1.17958406083582,"MinisatID-free",0.415627597672485
74,1.17958406083582,"Picat-SAT-free",0.53134962805526
74,1.17958406083582,"Picat-CP-fd",8.33263894675444e-05
74,1.17958406083582,"LCG-Glucose-UC-free",0.860585197934596
74,1.17958406083582,"MZN/Gurobi-free",0.746268656716418
74,1.17958406083582,"Choco-free",0.0019324343648668
74,1.17958406083582,"JaCoP-fd",8.33263894675444e-05
75,1.37627148472581,"LCG-Glucose-free",0.850340136054422
75,1.37627148472581,"Chuffed-free",0.914913083257091
75,1.37627148472581,"OR-Tools-free",8.33263894675444e-05
75,1.37627148472581,"MZN/SCIP-free",0.409668168783286
75,1.37627148472581,"iZplus-free",0.679809653297077
75,1.37627148472581,"MZN/CPLEX-free",0.777000777000777
75,1.37627148472581,"Gecode-free",0.00152711157535303
75,1.37627148472581,"SICStus-Prolog-fd",8.33263894675444e-05
75,1.37627148472581,"MZN/Cbc-free",0.503018108651911
75,1.37627148472581,"Concrete-free",0.0285502198366927
75,1.37627148472581,"HaifaCSP-free",0.240673886883273
75,1.37627148472581,"G12FD-free",0.182083029861617
75,1.37627148472581,"Mistral-free",0.141342756183746
75,1.37627148472581,"MinisatID-free",0.174125021765628
75,1.37627148472581,"Picat-SAT-free",0.262123197903014
75,1.37627148472581,"Picat-CP-fd",8.33263894675444e-05
75,1.37627148472581,"LCG-Glucose-UC-free",0.943396226415094
75,1.37627148472581,"MZN/Gurobi-free",0.874125874125874
75,1.37627148472581,"Choco-free",8.33263894675444e-05
75,1.37627148472581,"JaCoP-fd",8.33263894675444e-05
76,1.43223181261733,"LCG-Glucose-free",0.898472596585804
76,1.43223181261733,"Chuffed-free",0.922509225092251
76,1.43223181261733,"OR-Tools-free",0.00225875890233352
76,1.43223181261733,"MZN/SCIP-free",0.257135510413988
76,1.43223181261733,"iZplus-free",0.623830318153462
76,1.43223181261733,"MZN/CPLEX-free",0.879507475813544
76,1.43223181261733,"Gecode-free",0.00410761963442185
76,1.43223181261733,"SICStus-Prolog-fd",8.33263894675444e-05
76,1.43223181261733,"MZN/Cbc-free",0.536768652710682
76,1.43223181261733,"Concrete-free",0.0529464711177
76,1.43223181261733,"HaifaCSP-free",0.171408981830648
76,1.43223181261733,"G12FD-free",0.161759948236817
76,1.43223181261733,"Mistral-free",0.118343195266272
76,1.43223181261733,"MinisatID-free",0.0923190546528803
76,1.43223181261733,"Picat-SAT-free",0.318369945877109
76,1.43223181261733,"Picat-CP-fd",0.00603114483191199
76,1.43223181261733,"LCG-Glucose-UC-free",0.947867298578199
76,1.43223181261733,"MZN/Gurobi-free",0.867302688638335
76,1.43223181261733,"Choco-free",8.33263894675444e-05
76,1.43223181261733,"JaCoP-fd",8.33263894675444e-05
77,1.49025820169971,"LCG-Glucose-free",0.670241286863271
77,1.49025820169971,"Chuffed-free",0.88809946714032
77,1.49025820169971,"OR-Tools-free",8.33263894675444e-05
77,1.49025820169971,"MZN/SCIP-free",0.707213578500707
77,1.49025820169971,"iZplus-free",0.101214574898785
77,1.49025820169971,"MZN/CPLEX-free",0.863557858376511
77,1.49025820169971,"Gecode-free",8.33263894675444e-05
77,1.49025820169971,"SICStus-Prolog-fd",8.33263894675444e-05
77,1.49025820169971,"MZN/Cbc-free",0.501002004008016
77,1.49025820169971,"Concrete-free",0.19723865877712
77,1.49025820169971,"HaifaCSP-free",0.916590284142988
77,1.49025820169971,"G12FD-free",0.887311446317657
77,1.49025820169971,"Mistral-free",0.88809946714032
77,1.49025820169971,"MinisatID-free",0.0464835215915958
77,1.49025820169971,"Picat-SAT-free",0.0773335395561055
77,1.49025820169971,"Picat-CP-fd",8.33263894675444e-05
77,1.49025820169971,"LCG-Glucose-UC-free",0.218197687104517
77,1.49025820169971,"MZN/Gurobi-free",0.841750841750842
77,1.49025820169971,"Choco-free",0.113327289211242
77,1.49025820169971,"JaCoP-fd",0.738007380073801
78,1.95253889426231,"LCG-Glucose-free",0.864304235090752
78,1.95253889426231,"Chuffed-free",0.816326530612245
78,1.95253889426231,"OR-Tools-free",0.0169678459319589
78,1.95253889426231,"MZN/SCIP-free",0.923361034164358
78,1.95253889426231,"iZplus-free",0.00201574701568654
78,1.95253889426231,"MZN/CPLEX-free",0.934579439252336
78,1.95253889426231,"Gecode-free",0.0227092085840808
78,1.95253889426231,"SICStus-Prolog-fd",0.0168225556826593
78,1.95253889426231,"MZN/Cbc-free",0.930232558139535
78,1.95253889426231,"Concrete-free",8.33263894675444e-05
78,1.95253889426231,"HaifaCSP-free",0.889679715302491
78,1.95253889426231,"G12FD-free",0.0170593152390863
78,1.95253889426231,"Mistral-free",0.0420433046037419
78,1.95253889426231,"MinisatID-free",0.734753857457752
78,1.95253889426231,"Picat-SAT-free",0.630119722747322
78,1.95253889426231,"Picat-CP-fd",0.0144807912304328
78,1.95253889426231,"LCG-Glucose-UC-free",0.866551126516464
78,1.95253889426231,"MZN/Gurobi-free",0.931966449207829
78,1.95253889426231,"Choco-free",0.0308584829969759
78,1.95253889426231,"JaCoP-fd",0.0213752858944488
79,2.37833216894467,"LCG-Glucose-free",0.956937799043062
79,2.37833216894467,"Chuffed-free",0.00121041782412871
79,2.37833216894467,"OR-Tools-free",8.33263894675444e-05
79,2.37833216894467,"MZN/SCIP-free",0.949667616334283
79,2.37833216894467,"iZplus-free",0.000917705662427478
79,2.37833216894467,"MZN/CPLEX-free",0.957854406130268
79,2.37833216894467,"Gecode-free",8.33263894675444e-05
79,2.37833216894467,"SICStus-Prolog-fd",8.33263894675444e-05
79,2.37833216894467,"MZN/Cbc-free",0.959692898272553
79,2.37833216894467,"Concrete-free",8.33263894675444e-05
79,2.37833216894467,"HaifaCSP-free",0.950570342205323
79,2.37833216894467,"G12FD-free",8.33263894675444e-05
79,2.37833216894467,"Mistral-free",8.33263894675444e-05
79,2.37833216894467,"MinisatID-free",8.33263894675444e-05
79,2.37833216894467,"Picat-SAT-free",0.173430454387791
79,2.37833216894467,"Picat-CP-fd",8.33263894675444e-05
79,2.37833216894467,"LCG-Glucose-UC-free",0.94876660341556
79,2.37833216894467,"MZN/Gurobi-free",0.955109837631328
79,2.37833216894467,"Choco-free",8.33263894675444e-05
79,2.37833216894467,"JaCoP-fd",0.715819613457409
80,2.39238357760802,"LCG-Glucose-free",0.949667616334283
80,2.39238357760802,"Chuffed-free",8.33263894675444e-05
80,2.39238357760802,"OR-Tools-free",8.33263894675444e-05
80,2.39238357760802,"MZN/SCIP-free",0.957854406130268
80,2.39238357760802,"iZplus-free",8.33263894675444e-05
80,2.39238357760802,"MZN/CPLEX-free",0.956022944550669
80,2.39238357760802,"Gecode-free",8.33263894675444e-05
80,2.39238357760802,"SICStus-Prolog-fd",8.33263894675444e-05
80,2.39238357760802,"MZN/Cbc-free",0.96061479346782
80,2.39238357760802,"Concrete-free",8.33263894675444e-05
80,2.39238357760802,"HaifaCSP-free",0.951474785918173
80,2.39238357760802,"G12FD-free",8.33263894675444e-05
80,2.39238357760802,"Mistral-free",8.33263894675444e-05
80,2.39238357760802,"MinisatID-free",8.33263894675444e-05
80,2.39238357760802,"Picat-SAT-free",8.33263894675444e-05
80,2.39238357760802,"Picat-CP-fd",8.33263894675444e-05
80,2.39238357760802,"LCG-Glucose-UC-free",0.952380952380952
80,2.39238357760802,"MZN/Gurobi-free",0.956022944550669
80,2.39238357760802,"Choco-free",8.33263894675444e-05
80,2.39238357760802,"JaCoP-fd",0.742942050520059
81,2.50044921604076,"LCG-Glucose-free",0.958772770853308
81,2.50044921604076,"Chuffed-free",0.00399453547546956
81,2.50044921604076,"OR-Tools-free",8.33263894675444e-05
81,2.50044921604076,"MZN/SCIP-free",0.954198473282443
81,2.50044921604076,"iZplus-free",0.00440503407293855
81,2.50044921604076,"MZN/CPLEX-free",0.950570342205323
81,2.50044921604076,"Gecode-free",0.00814372037721713
81,2.50044921604076,"SICStus-Prolog-fd",0.00146446762208534
81,2.50044921604076,"MZN/Cbc-free",0.96061479346782
81,2.50044921604076,"Concrete-free",8.33263894675444e-05
81,2.50044921604076,"HaifaCSP-free",0.955109837631328
81,2.50044921604076,"G12FD-free",0.00107511044072002
81,2.50044921604076,"Mistral-free",0.00141379524851693
81,2.50044921604076,"MinisatID-free",8.33263894675444e-05
81,2.50044921604076,"Picat-SAT-free",0.351864883884588
81,2.50044921604076,"Picat-CP-fd",0.00254579244154224
81,2.50044921604076,"LCG-Glucose-UC-free",0.956022944550669
81,2.50044921604076,"MZN/Gurobi-free",0.962463907603465
81,2.50044921604076,"Choco-free",0.0144858256196312
81,2.50044921604076,"JaCoP-fd",0.612369871402327
82,2.53294669221524,"LCG-Glucose-free",0.956937799043062
82,2.53294669221524,"Chuffed-free",8.33263894675444e-05
82,2.53294669221524,"OR-Tools-free",8.33263894675444e-05
82,2.53294669221524,"MZN/SCIP-free",0.951474785918173
82,2.53294669221524,"iZplus-free",8.33263894675444e-05
82,2.53294669221524,"MZN/CPLEX-free",0.957854406130268
82,2.53294669221524,"Gecode-free",8.33263894675444e-05
82,2.53294669221524,"SICStus-Prolog-fd",8.33263894675444e-05
82,2.53294669221524,"MZN/Cbc-free",0.967117988394584
82,2.53294669221524,"Concrete-free",8.33263894675444e-05
82,2.53294669221524,"HaifaCSP-free",0.965250965250965
82,2.53294669221524,"G12FD-free",8.33263894675444e-05
82,2.53294669221524,"Mistral-free",8.33263894675444e-05
82,2.53294669221524,"MinisatID-free",8.33263894675444e-05
82,2.53294669221524,"Picat-SAT-free",8.33263894675444e-05
82,2.53294669221524,"Picat-CP-fd",8.33263894675444e-05
82,2.53294669221524,"LCG-Glucose-UC-free",0.952380952380952
82,2.53294669221524,"MZN/Gurobi-free",0.961538461538461
82,2.53294669221524,"Choco-free",8.33263894675444e-05
82,2.53294669221524,"JaCoP-fd",0.664451827242525
83,2.67769638007063,"LCG-Glucose-free",0.965250965250965
83,2.67769638007063,"Chuffed-free",0.014496115041169
83,2.67769638007063,"OR-Tools-free",8.33263894675444e-05
83,2.67769638007063,"MZN/SCIP-free",0.951474785918173
83,2.67769638007063,"iZplus-free",0.00114862916851883
83,2.67769638007063,"MZN/CPLEX-free",0.955109837631328
83,2.67769638007063,"Gecode-free",0.00160861962741152
83,2.67769638007063,"SICStus-Prolog-fd",8.33263894675444e-05
83,2.67769638007063,"MZN/Cbc-free",0.954198473282443
83,2.67769638007063,"Concrete-free",8.33263894675444e-05
83,2.67769638007063,"HaifaCSP-free",0.946073793755913
83,2.67769638007063,"G12FD-free",8.33263894675444e-05
83,2.67769638007063,"Mistral-free",0.00120352729780441
83,2.67769638007063,"MinisatID-free",8.33263894675444e-05
83,2.67769638007063,"Picat-SAT-free",0.0133111480865225
83,2.67769638007063,"Picat-CP-fd",8.33263894675444e-05
83,2.67769638007063,"LCG-Glucose-UC-free",0.958772770853308
83,2.67769638007063,"MZN/Gurobi-free",0.965250965250965
83,2.67769638007063,"Choco-free",0.00784818471487545
83,2.67769638007063,"JaCoP-fd",0.796812749003984
